1	              2	3	4	5	6	7	8	9.00%	10.000%	11
Date	              Open	High	Low	Close	Adj Close	min	Max	minMax	0.814 	
2012-09-10	2.587083	2.602083	2.50125	2.507083	2.500818	2.500818	2.602083	4.05%	-3.682%	2.500818
2012-09-11	2.505833	2.535833	2.4825	2.49625	2.490011	2.4825	2.535833	2.15%	-0.432%	2.490011
2012-09-12	2.520417	2.53625	2.470417	2.517917	2.511625	2.470417	2.53625	2.66%	0.868%	2.511625
2012-09-13	2.524583	2.65125	2.514167	2.618333	2.61179	2.514167	2.65125	5.45%	3.988%	2.61179
2012-09-14	2.65	2.716667	2.644167	2.685417	2.678706	2.644167	2.716667	2.74%	2.562%	2.678706
2012-09-17	2.694167	2.694167	2.6625	2.690417	2.683694	2.6625	2.694167	1.19%	0.186%	2.683694
2012-09-18	2.67	2.70125	2.67	2.695417	2.688681	2.67	2.70125	1.17%	0.186%	2.688681
2012-09-19	2.698333	2.73375	2.674167	2.713333	2.706552	2.674167	2.73375	2.23%	0.665%	2.706552
2012-09-20	2.67375	2.712083	2.652917	2.707083	2.700318	2.652917	2.712083	2.23%	-0.230%	2.700318
2012-09-21	2.746667	2.752083	2.7	2.707083	2.700318	2.7	2.752083	1.93%	0.000%	2.700318
2012-09-24	2.639167	2.673333	2.622917	2.657083	2.650443	2.622917	2.673333	1.92%	-1.847%	2.650443
2012-09-25	2.68125	2.697917	2.54375	2.550417	2.544043	2.54375	2.697917	6.06%	-4.014%	2.544043
2012-09-26	2.535833	2.54125	2.446667	2.483333	2.477127	2.446667	2.54125	3.87%	-2.630%	2.477127
2012-09-27	2.502083	2.605	2.490833	2.58875	2.58228	2.490833	2.605	4.58%	4.245%	2.58228
2012-09-28	2.560833	2.585417	2.516667	2.526667	2.520353	2.516667	2.585417	2.73%	-2.398%	2.520353
2012-10-01	2.5625	2.607083	2.488333	2.515833	2.509546	2.488333	2.607083	4.77%	-0.429%	2.509546
2012-10-02	2.546667	2.568333	2.475833	2.532083	2.525755	2.475833	2.568333	3.74%	0.646%	2.525755
2012-10-03	2.555	2.594583	2.524167	2.58	2.573553	2.524167	2.594583	2.79%	1.892%	2.573553
2012-10-04	2.597917	2.630417	2.570417	2.61	2.603477	2.570417	2.630417	2.33%	1.163%	2.603477
2012-10-05	2.648333	2.658333	2.5475	2.565	2.55859	2.5475	2.658333	4.35%	-1.724%	2.55859
2012-10-08	2.522917	2.537917	2.47875	2.497083	2.490843	2.47875	2.537917	2.39%	-2.648%	2.490843
2012-10-09	2.474583	2.477083	2.36	2.36875	2.36283	2.36	2.477083	4.96%	-5.139%	2.36283
2012-10-10	2.376667	2.395	2.329167	2.34	2.334152	2.329167	2.395	2.83%	-1.214%	2.334152
2012-10-11	2.396667	2.397917	2.315	2.319167	2.313371	2.313371	2.397917	3.65%	-0.890%	2.313371
2012-10-12	2.321667	2.355417	2.303333	2.31875	2.312955	2.303333	2.355417	2.26%	-0.018%	2.312955
2012-10-15	2.342917	2.375417	2.300833	2.365	2.35909	2.300833	2.375417	3.24%	1.995%	2.35909
2012-10-16	2.377917	2.475	2.375417	2.467917	2.461749	2.375417	2.475	4.19%	4.352%	2.461749
2012-10-17	2.429167	2.485417	2.419167	2.460417	2.454268	2.419167	2.485417	2.74%	-0.304%	2.454268
2012-10-18	2.43875	2.462083	2.35	2.37625	2.370312	2.35	2.462083	4.77%	-3.421%	2.370312
2012-10-19	2.368333	2.372083	2.197917	2.204583	2.199073	2.197917	2.372083	7.92%	-7.224%	2.199073
2012-10-22	2.2	2.257083	2.188333	2.239167	2.233571	2.188333	2.257083	3.14%	1.569%	2.233571
2012-10-23	2.186667	2.233333	2.155417	2.172917	2.167486	2.155417	2.233333	3.61%	-2.959%	2.167486
2012-10-24	2.212917	2.22375	2.143333	2.15125	2.145874	2.143333	2.22375	3.75%	-0.997%	2.145874
2012-10-25	2.198333	2.2075	2.132917	2.15125	2.145874	2.132917	2.2075	3.50%	0.000%	2.145874
2012-10-26	2.154167	2.1975	2.1025	2.17375	2.168318	2.1025	2.1975	4.52%	1.046%	2.168318
2012-10-31	2.164583	2.174167	2.108333	2.131667	2.12634	2.108333	2.174167	3.12%	-1.936%	2.12634
2012-11-01	2.170417	2.234583	2.15375	2.222083	2.21653	2.15375	2.234583	3.75%	4.242%	2.21653
2012-11-02	2.252083	2.255417	2.140833	2.140833	2.135483	2.135483	2.255417	5.62%	-3.656%	2.135483
2012-11-05	2.152917	2.205	2.1375	2.193333	2.187852	2.1375	2.205	3.16%	2.452%	2.187852
2012-11-06	2.202917	2.249583	2.18	2.206667	2.201152	2.18	2.249583	3.19%	0.608%	2.201152
2012-11-07	2.135833	2.141667	2.02125	2.048333	2.043214	2.02125	2.141667	5.96%	-7.175%	2.043214
2012-11-08	2.0625	2.079583	1.9525	1.9525	1.94762	1.94762	2.079583	6.78%	-4.679%	1.94762
2012-11-09	1.955417	2.039583	1.951667	1.97375	1.968817	1.951667	2.039583	4.50%	1.088%	1.968817
2012-11-12	2.01125	2.017083	1.95875	1.976667	1.971727	1.95875	2.017083	2.98%	0.148%	1.971727
2012-11-13	1.930417	1.990417	1.915833	1.93375	1.928917	1.915833	1.990417	3.89%	-2.171%	1.928917
2012-11-14	1.96125	1.968333	1.856667	1.864583	1.859923	1.856667	1.968333	6.01%	-3.577%	1.859923
2012-11-15	1.86875	1.88875	1.82625	1.847917	1.843299	1.82625	1.88875	3.42%	-0.894%	1.843299
2012-11-16	1.85	1.885833	1.7825	1.86875	1.86408	1.7825	1.885833	5.80%	1.127%	1.86408
2012-11-19	1.93125	2.008333	1.93	2.003333	1.998327	1.93	2.008333	4.06%	7.202%	1.998327
2012-11-20	2.002917	2.01375	1.947917	2.00375	1.998742	1.947917	2.01375	3.38%	0.021%	1.998742
2012-11-21	2.009167	2.026667	1.987083	2.017917	2.012874	1.987083	2.026667	1.99%	0.707%	2.012874
2012-11-23	2.054583	2.110417	2.049167	2.110417	2.105143	2.049167	2.110417	2.99%	4.584%	2.105143
2012-11-26	2.095833	2.139583	2.075	2.1375	2.132158	2.075	2.139583	3.11%	1.283%	2.132158
2012-11-27	2.133333	2.158333	2.105	2.113333	2.108052	2.105	2.158333	2.53%	-1.131%	2.108052
2012-11-28	2.084167	2.174167	2.045417	2.17	2.164577	2.045417	2.174167	6.29%	2.681%	2.164577
2012-11-29	2.204167	2.230833	2.17625	2.2075	2.201983	2.17625	2.230833	2.51%	1.728%	2.201983
2012-11-30	2.208333	2.214167	2.177917	2.199583	2.194086	2.177917	2.214167	1.66%	-0.359%	2.194086
2012-12-03	2.249583	2.254583	2.182083	2.18875	2.18328	2.182083	2.254583	3.32%	-0.493%	2.18328
2012-12-04	2.189583	2.19375	2.1375	2.174583	2.169149	2.1375	2.19375	2.63%	-0.647%	2.169149
2012-12-05	2.171667	2.172083	2.0725	2.1075	2.102233	2.0725	2.172083	4.80%	-3.085%	2.102233
2012-12-06	2.088333	2.165	2.070833	2.14625	2.140887	2.070833	2.165	4.55%	1.839%	2.140887
2012-12-07	2.181667	2.187083	2.08875	2.109583	2.104311	2.08875	2.187083	4.71%	-1.708%	2.104311
2012-12-10	2.09375	2.160833	2.0925	2.128333	2.123014	2.0925	2.160833	3.27%	0.889%	2.123014
2012-12-11	2.17625	2.2475	2.1675	2.210417	2.204893	2.1675	2.2475	3.69%	3.857%	2.204893
2012-12-12	2.245	2.245833	2.179167	2.195417	2.18993	2.179167	2.245833	3.06%	-0.679%	2.18993
2012-12-13	2.185	2.230417	2.117083	2.145833	2.14047	2.117083	2.230417	5.35%	-2.259%	2.14047
2012-12-14	2.105	2.122083	2.0625	2.085	2.07979	2.0625	2.122083	2.89%	-2.835%	2.07979
2012-12-17	2.088333	2.168333	2.080833	2.16625	2.160836	2.080833	2.168333	4.21%	3.897%	2.160836
2012-12-18	2.199583	2.27625	2.182083	2.266667	2.261003	2.182083	2.27625	4.32%	4.636%	2.261003
2012-12-19	2.285	2.2875	2.2325	2.234167	2.228584	2.228584	2.2875	2.64%	-1.434%	2.228584
2012-12-20	2.248333	2.251667	2.202917	2.235833	2.230245	2.202917	2.251667	2.21%	0.075%	2.230245
2012-12-21	2.132917	2.17375	2.104167	2.16625	2.160836	2.104167	2.17375	3.31%	-3.112%	2.160836
2012-12-24	2.155	2.15875	2.137917	2.147917	2.142549	2.137917	2.15875	0.97%	-0.846%	2.142549
2012-12-26	2.154583	2.162917	2.075833	2.097083	2.091842	2.075833	2.162917	4.20%	-2.367%	2.091842
2012-12-27	2.100417	2.109167	2.007917	2.085417	2.080205	2.007917	2.109167	5.04%	-0.556%	2.080205
2012-12-28	2.0425	2.0875	2.025	2.025	2.01994	2.01994	2.0875	3.34%	-2.897%	2.01994
2012-12-31	2.015417	2.1675	2.006667	2.157083	2.151692	2.006667	2.1675	8.01%	6.523%	2.151692
2013-01-02	2.3125	2.361667	2.288333	2.358333	2.35244	2.288333	2.361667	3.20%	9.330%	2.35244
2013-01-03	2.357917	2.37375	2.30125	2.324167	2.318359	2.30125	2.37375	3.15%	-1.449%	2.318359
2013-01-04	2.325833	2.325833	2.284167	2.30125	2.295499	2.284167	2.325833	1.82%	-0.986%	2.295499
2013-01-07	2.28125	2.3125	2.260833	2.30375	2.297993	2.260833	2.3125	2.29%	0.109%	2.297993
2013-01-08	2.300833	2.318333	2.2525	2.290417	2.284693	2.2525	2.318333	2.92%	-0.579%	2.284693
2013-01-09	2.297917	2.332083	2.292917	2.31375	2.307968	2.292917	2.332083	1.71%	1.019%	2.307968
2013-01-10	2.359583	2.366667	2.291667	2.354583	2.348699	2.291667	2.366667	3.27%	1.765%	2.348699
2013-01-11	2.352083	2.367917	2.33875	2.363333	2.357427	2.33875	2.367917	1.25%	0.372%	2.357427
2013-01-14	2.325833	2.3525	2.303333	2.332917	2.327087	2.303333	2.3525	2.13%	-1.287%	2.327087
2013-01-15	2.300833	2.30875	2.268333	2.298333	2.292589	2.268333	2.30875	1.78%	-1.482%	2.292589
2013-01-16	2.311667	2.35	2.297083	2.324167	2.318359	2.297083	2.35	2.30%	1.124%	2.318359
2013-01-17	2.355417	2.386667	2.343333	2.36	2.354102	2.343333	2.386667	1.85%	1.542%	2.354102
2013-01-18	2.337083	2.350833	2.312083	2.346667	2.340803	2.312083	2.350833	1.68%	-0.565%	2.340803
2013-01-22	2.352917	2.359167	2.30875	2.35625	2.350362	2.30875	2.359167	2.18%	0.408%	2.350362
2013-01-23	2.394167	2.41875	2.384167	2.394583	2.388599	2.384167	2.41875	1.45%	1.627%	2.388599
2013-01-24	2.300833	2.365	2.28875	2.299167	2.293421	2.28875	2.365	3.33%	-3.985%	2.293421
2013-01-25	2.322917	2.354167	2.308333	2.333333	2.327502	2.308333	2.354167	1.99%	1.486%	2.327502
2013-01-28	2.33625	2.373333	2.326667	2.35	2.344127	2.326667	2.373333	2.01%	0.714%	2.344127
2013-01-29	2.340417	2.365833	2.294167	2.35	2.344127	2.294167	2.365833	3.12%	0.000%	2.344127
2013-01-30	2.365417	2.383333	2.319583	2.337083	2.331243	2.319583	2.383333	2.75%	-0.550%	2.331243
2013-01-31	2.333333	2.369583	2.31375	2.322083	2.31628	2.31375	2.369583	2.41%	-0.642%	2.31628
2013-02-01	2.369167	2.414167	2.340833	2.398333	2.39234	2.340833	2.414167	3.13%	3.284%	2.39234
2013-02-04	2.357917	2.380417	2.275	2.27625	2.270561	2.270561	2.380417	4.84%	-5.090%	2.270561
2013-02-05	2.304583	2.3975	2.290417	2.37625	2.370312	2.290417	2.3975	4.68%	4.393%	2.370312
2013-02-06	2.352083	2.385417	2.332917	2.354167	2.348283	2.332917	2.385417	2.25%	-0.929%	2.348283
2013-02-07	2.36125	2.367917	2.282917	2.36	2.354102	2.282917	2.367917	3.72%	0.248%	2.354102
2013-02-08	2.397917	2.447083	2.3925	2.431667	2.42559	2.3925	2.447083	2.28%	3.037%	2.42559
2013-02-11	2.437083	2.44	2.410417	2.430833	2.424758	2.410417	2.44	1.23%	-0.034%	2.424758
2013-02-12	2.426667	2.439167	2.3975	2.4025	2.396496	2.396496	2.439167	1.78%	-1.166%	2.396496
2013-02-13	2.424167	2.456667	2.4075	2.430417	2.424343	2.4075	2.456667	2.04%	1.162%	2.424343
2013-02-14	2.397083	2.438333	2.392083	2.425417	2.419356	2.392083	2.438333	1.93%	-0.206%	2.419356
2013-02-15	2.42875	2.444583	2.385833	2.404583	2.398573	2.385833	2.444583	2.46%	-0.859%	2.398573
2013-02-19	2.421667	2.459583	2.417917	2.457083	2.450943	2.417917	2.459583	1.72%	2.183%	2.450943
2013-02-20	2.456667	2.458333	2.345	2.345	2.339139	2.339139	2.458333	5.10%	-4.562%	2.339139
2013-02-21	2.319583	2.325	2.24375	2.26875	2.26308	2.24375	2.325	3.62%	-3.252%	2.26308
2013-02-22	2.307917	2.337083	2.283333	2.335417	2.329581	2.283333	2.337083	2.35%	2.939%	2.329581
2013-02-25	2.382917	2.40625	2.244583	2.248333	2.242714	2.242714	2.40625	7.29%	-3.729%	2.242714
2013-02-26	2.262083	2.28875	2.215	2.275417	2.269731	2.215	2.28875	3.33%	1.205%	2.269731
2013-02-27	2.278333	2.387083	2.2675	2.344583	2.338724	2.2675	2.387083	5.27%	3.040%	2.338724
2013-02-28	2.344583	2.397083	2.334167	2.335833	2.329996	2.329996	2.397083	2.88%	-0.373%	2.329996
2013-03-01	2.307083	2.370833	2.2725	2.36	2.354102	2.2725	2.370833	4.33%	1.035%	2.354102
2013-03-04	2.336667	2.391667	2.327917	2.390417	2.384444	2.327917	2.391667	2.74%	1.289%	2.384444
2013-03-05	2.436667	2.50625	2.434167	2.495417	2.489181	2.434167	2.50625	2.96%	4.393%	2.489181
2013-03-06	2.520833	2.522917	2.469167	2.479583	2.473386	2.469167	2.522917	2.18%	-0.635%	2.473386
2013-03-07	2.486667	2.51	2.47375	2.50125	2.494999	2.47375	2.51	1.47%	0.874%	2.494999
2013-03-08	2.524167	2.534167	2.477917	2.504167	2.497909	2.477917	2.534167	2.27%	0.117%	2.497909
2013-03-11	2.499583	2.530833	2.475	2.53	2.523677	2.475	2.530833	2.26%	1.032%	2.523677
2013-03-12	2.5075	2.52375	2.465833	2.499167	2.492922	2.465833	2.52375	2.35%	-1.219%	2.492922
2013-03-13	2.508333	2.520417	2.465833	2.49125	2.485024	2.465833	2.520417	2.21%	-0.317%	2.485024
2013-03-14	2.517917	2.532083	2.5	2.516667	2.510378	2.5	2.532083	1.28%	1.020%	2.510378
2013-03-15	2.520833	2.526667	2.47625	2.492917	2.486687	2.47625	2.526667	2.04%	-0.944%	2.486687
2013-03-18	2.427917	2.507917	2.410417	2.475833	2.469646	2.410417	2.507917	4.04%	-0.685%	2.469646
2013-03-19	2.499583	2.514583	2.397917	2.465833	2.459671	2.397917	2.514583	4.87%	-0.404%	2.459671
2013-03-20	2.51625	2.53125	2.481667	2.512917	2.506637	2.481667	2.53125	2.00%	1.909%	2.506637
2013-03-21	2.45	2.465833	2.413333	2.4325	2.426421	2.413333	2.465833	2.18%	-3.200%	2.426421
2013-03-22	2.46	2.505833	2.4525	2.499583	2.493336	2.4525	2.505833	2.17%	2.758%	2.493336
2013-03-25	2.524167	2.54	2.437917	2.474167	2.467984	2.437917	2.54	4.19%	-1.017%	2.467984
2013-03-26	2.503333	2.515417	2.485417	2.512083	2.505805	2.485417	2.515417	1.21%	1.532%	2.505805
2013-03-27	2.464583	2.52875	2.452083	2.525417	2.519106	2.452083	2.52875	3.13%	0.531%	2.519106
2013-03-28	2.52375	2.55	2.50625	2.54	2.533653	2.50625	2.55	1.75%	0.577%	2.533653
2013-04-01	2.547917	2.554167	2.47	2.490833	2.484608	2.47	2.554167	3.41%	-1.936%	2.484608
2013-04-02	2.52375	2.5725	2.519583	2.547083	2.540718	2.519583	2.5725	2.10%	2.258%	2.540718
2013-04-03	2.5525	2.5625	2.460417	2.479583	2.473386	2.460417	2.5625	4.15%	-2.650%	2.473386
2013-04-04	2.477083	2.49875	2.440833	2.480833	2.474633	2.440833	2.49875	2.37%	0.050%	2.474633
2013-04-05	2.36375	2.429583	2.34625	2.42	2.413952	2.34625	2.429583	3.55%	-2.452%	2.413952
2013-04-08	2.422083	2.45875	2.400417	2.457083	2.450943	2.400417	2.45875	2.43%	1.532%	2.450943
2013-04-09	2.4775	2.535833	2.4425	2.505417	2.499156	2.4425	2.535833	3.82%	1.967%	2.499156
2013-04-10	2.531667	2.663333	2.52875	2.652083	2.645455	2.52875	2.663333	5.32%	5.854%	2.645455
2013-04-11	2.634167	2.667917	2.625	2.6475	2.640884	2.625	2.667917	1.63%	-0.173%	2.640884
2013-04-12	2.630417	2.649583	2.58375	2.644583	2.637974	2.58375	2.649583	2.55%	-0.110%	2.637974
2013-04-15	2.611667	2.627083	2.479167	2.48375	2.477543	2.477543	2.627083	6.04%	-6.082%	2.477543
2013-04-16	2.532917	2.594167	2.515	2.5875	2.581033	2.515	2.594167	3.15%	4.177%	2.581033
2013-04-17	2.517917	2.519583	2.390417	2.43625	2.430161	2.390417	2.519583	5.40%	-5.845%	2.430161
2013-04-18	2.456667	2.456667	2.3025	2.330833	2.325008	2.3025	2.456667	6.70%	-4.327%	2.325008
2013-04-19	2.349583	2.444167	2.33625	2.4275	2.421433	2.33625	2.444167	4.62%	4.147%	2.421433
2013-04-22	2.454167	2.529167	2.427917	2.502083	2.49583	2.427917	2.529167	4.17%	3.072%	2.49583
2013-04-23	2.547917	2.60125	2.5075	2.575833	2.569396	2.5075	2.60125	3.74%	2.948%	2.569396
2013-04-24	2.555833	2.599167	2.53875	2.569583	2.563161	2.53875	2.599167	2.38%	-0.243%	2.563161
2013-04-25	2.594583	2.641667	2.59	2.61125	2.604724	2.59	2.641667	1.99%	1.622%	2.604724
2013-04-26	2.595	2.610833	2.555417	2.589167	2.582696	2.555417	2.610833	2.17%	-0.846%	2.582696
2013-04-29	2.61125	2.68875	2.61125	2.657917	2.651275	2.61125	2.68875	2.97%	2.655%	2.651275
2013-04-30	2.67	2.71875	2.639583	2.71625	2.709462	2.639583	2.71875	3.00%	2.195%	2.709462
2013-05-01	2.71625	2.731667	2.663333	2.681667	2.674965	2.663333	2.731667	2.57%	-1.273%	2.674965
2013-05-02	2.692083	2.7975	2.685833	2.77875	2.771806	2.685833	2.7975	4.16%	3.620%	2.771806
2013-05-03	2.860833	2.90375	2.85625	2.875833	2.868646	2.85625	2.90375	1.66%	3.494%	2.868646
2013-05-06	2.8925	2.925417	2.88625	2.912917	2.905638	2.88625	2.925417	1.36%	1.290%	2.905638
2013-05-07	2.926667	2.932917	2.875833	2.905833	2.898571	2.875833	2.932917	1.98%	-0.243%	2.898571
2013-05-08	2.89875	2.955833	2.889167	2.95125	2.943875	2.889167	2.955833	2.31%	1.563%	2.943875
2013-05-09	2.929583	2.995833	2.919583	2.940833	2.933484	2.919583	2.995833	2.61%	-0.353%	2.933484
2013-05-10	2.95375	2.99375	2.940417	2.990833	2.983359	2.940417	2.99375	1.81%	1.700%	2.983359
2013-05-13	2.97625	3.0225	2.966667	3.0025	2.994996	2.966667	3.0225	1.88%	0.390%	2.994996
2013-05-14	3.002083	3.074583	3.00125	3.046667	3.039053	3.00125	3.074583	2.44%	1.471%	3.039053
2013-05-15	3.032917	3.074583	3.007917	3.069167	3.061497	3.007917	3.074583	2.22%	0.739%	3.061497
2013-05-16	3.075417	3.119583	3.050833	3.057917	3.050275	3.050275	3.119583	2.27%	-0.367%	3.050275
2013-05-17	3.101667	3.1475	3.07375	3.144167	3.136309	3.07375	3.1475	2.40%	2.821%	3.136309
2013-05-20	3.119583	3.160417	3.0925	3.13	3.122178	3.0925	3.160417	2.20%	-0.451%	3.122178
2013-05-21	3.127917	3.174167	3.092917	3.141667	3.133816	3.092917	3.174167	2.63%	0.373%	3.133816
2013-05-22	3.151667	3.225833	3.009583	3.065	3.05734	3.009583	3.225833	7.19%	-2.440%	3.05734
2013-05-23	2.977083	3.065	2.958333	3.031667	3.024091	2.958333	3.065	3.61%	-1.088%	3.024091
2013-05-24	2.975	3.032083	2.95	3.03	3.022428	2.95	3.032083	2.78%	-0.055%	3.022428
2013-05-28	3.135833	3.170833	3.0625	3.0925	3.084772	3.0625	3.170833	3.54%	2.063%	3.084772
2013-05-29	3.054167	3.079167	2.99375	3.045833	3.038221	2.99375	3.079167	2.85%	-1.509%	3.038221
2013-05-30	3.046667	3.135833	3.046667	3.095417	3.087681	3.046667	3.135833	2.93%	1.628%	3.087681
2013-05-31	3.057083	3.12875	3.000833	3.007083	2.999568	2.999568	3.12875	4.31%	-2.854%	2.999568
2013-06-03	3.01375	3.02625	2.908333	3.024583	3.017025	2.908333	3.02625	4.05%	0.582%	3.017025
2013-06-04	3.041667	3.079167	2.940833	2.979167	2.971722	2.940833	3.079167	4.70%	-1.502%	2.971722
2013-06-05	2.947917	2.981667	2.855	2.865	2.85784	2.855	2.981667	4.44%	-3.832%	2.85784
2013-06-06	2.872917	2.9025	2.791667	2.9	2.892753	2.791667	2.9025	3.97%	1.222%	2.892753
2013-06-07	2.942083	3.030417	2.916667	3.02125	3.0137	2.916667	3.030417	3.90%	4.181%	3.0137
2013-06-10	3.040417	3.065833	3.00625	3.0225	3.014947	3.00625	3.065833	1.98%	0.041%	3.014947
2013-06-11	2.932917	3.015417	2.904583	2.935	2.927665	2.904583	3.015417	3.82%	-2.895%	2.927665
2013-06-12	2.98875	2.989167	2.819583	2.833333	2.826252	2.819583	2.989167	6.01%	-3.464%	2.826252
2013-06-13	2.820833	2.957083	2.797917	2.935	2.927665	2.797917	2.957083	5.69%	3.588%	2.927665
2013-06-14	2.939167	2.949167	2.868333	2.883333	2.876127	2.868333	2.949167	2.82%	-1.760%	2.876127
2013-06-17	2.95	3.014583	2.919583	2.963333	2.955927	2.919583	3.014583	3.25%	2.775%	2.955927
2013-06-18	2.976667	3.054583	2.975417	3.033333	3.025753	2.975417	3.054583	2.66%	2.362%	3.025753
2013-06-19	3.037917	3.04875	2.925833	2.937917	2.930574	2.925833	3.04875	4.20%	-3.146%	2.930574
2013-06-20	2.834583	2.864583	2.698333	2.72125	2.71445	2.698333	2.864583	6.16%	-7.375%	2.71445
2013-06-21	2.723333	2.747083	2.615417	2.682917	2.676213	2.615417	2.747083	5.03%	-1.409%	2.676213
2013-06-24	2.617917	2.664583	2.535833	2.6	2.593503	2.535833	2.664583	5.08%	-3.091%	2.593503
2013-06-25	2.676667	2.690833	2.61375	2.655417	2.648781	2.61375	2.690833	2.95%	2.131%	2.648781
2013-06-26	2.726667	2.744167	2.699167	2.727917	2.7211	2.699167	2.744167	1.67%	2.730%	2.7211
2013-06-27	2.770417	2.815	2.758333	2.758333	2.75144	2.75144	2.815	2.31%	1.115%	2.75144
2013-06-28	2.736667	2.824583	2.719167	2.765833	2.758921	2.719167	2.824583	3.88%	0.272%	2.758921
2013-07-01	2.832917	2.89375	2.817917	2.825	2.81794	2.817917	2.89375	2.69%	2.139%	2.81794
2013-07-02	2.823333	2.880833	2.785	2.82625	2.819187	2.785	2.880833	3.44%	0.044%	2.819187
2013-07-03	2.799167	2.902917	2.792083	2.864583	2.857424	2.792083	2.902917	3.97%	1.356%	2.857424
2013-07-05	2.911667	2.93125	2.844167	2.927917	2.9206	2.844167	2.93125	3.06%	2.211%	2.9206
2013-07-08	2.974167	2.9775	2.90625	2.9375	2.930159	2.90625	2.9775	2.45%	0.327%	2.930159
2013-07-09	2.977917	3.01	2.93875	2.99125	2.983775	2.93875	3.01	2.42%	1.830%	2.983775
2013-07-10	2.980417	3.055833	2.980417	3.041667	3.034066	2.980417	3.055833	2.53%	1.685%	3.034066
2013-07-11	3.13875	3.23125	3.134167	3.23125	3.223175	3.134167	3.23125	3.10%	6.233%	3.223175
2013-07-12	3.232083	3.272083	3.205417	3.265	3.25684	3.205417	3.272083	2.08%	1.044%	3.25684
2013-07-15	3.275417	3.294167	3.24875	3.290417	3.282194	3.24875	3.294167	1.40%	0.778%	3.282194
2013-07-16	3.29625	3.304167	3.250833	3.2775	3.269309	3.250833	3.304167	1.64%	-0.393%	3.269309
2013-07-17	3.305417	3.322083	3.272917	3.300833	3.292584	3.272917	3.322083	1.50%	0.712%	3.292584
2013-07-18	3.299167	3.323333	3.260417	3.276667	3.268479	3.260417	3.323333	1.93%	-0.732%	3.268479
2013-07-19	3.191667	3.192917	3.144583	3.177083	3.169143	3.144583	3.192917	1.54%	-3.039%	3.169143
2013-07-22	3.210833	3.222917	3.172083	3.2	3.192003	3.172083	3.222917	1.60%	0.721%	3.192003
2013-07-23	3.21875	3.21875	3.12375	3.12875	3.120931	3.120931	3.21875	3.13%	-2.227%	3.120931
2013-07-24	3.221667	3.225417	3.139167	3.158333	3.15044	3.139167	3.225417	2.75%	0.946%	3.15044
2013-07-25	3.205	3.230417	3.155	3.215417	3.207381	3.155	3.230417	2.39%	1.807%	3.207381
2013-07-26	3.180833	3.27125	3.166667	3.26875	3.260581	3.166667	3.27125	3.30%	1.659%	3.260581
2013-07-29	3.252083	3.2925	3.225833	3.25375	3.245619	3.225833	3.2925	2.07%	-0.459%	3.245619
2013-07-30	3.289583	3.345	3.268333	3.302083	3.293831	3.268333	3.345	2.35%	1.485%	3.293831
2013-07-31	3.322917	3.377917	3.303333	3.322917	3.314613	3.303333	3.377917	2.26%	0.631%	3.314613
2013-08-01	3.390417	3.4375	3.379583	3.424167	3.41561	3.379583	3.4375	1.71%	3.047%	3.41561
2013-08-02	3.426667	3.4825	3.4025	3.48125	3.472551	3.4025	3.4825	2.35%	1.667%	3.472551
2013-08-05	3.469167	3.495417	3.455833	3.48875	3.480031	3.455833	3.495417	1.15%	0.215%	3.480031
2013-08-06	3.473333	3.483333	3.383333	3.426667	3.418103	3.383333	3.483333	2.96%	-1.780%	3.418103
2013-08-07	3.394583	3.424167	3.332083	3.407083	3.398568	3.332083	3.424167	2.76%	-0.572%	3.398568
2013-08-08	3.46375	3.479583	3.39	3.4525	3.443872	3.39	3.479583	2.64%	1.333%	3.443872
2013-08-09	3.442083	3.475417	3.385417	3.415417	3.406881	3.385417	3.475417	2.66%	-1.074%	3.406881
2013-08-12	3.374583	3.455833	3.374167	3.436667	3.428078	3.374167	3.455833	2.42%	0.622%	3.428078
2013-08-13	3.450833	3.519167	3.377917	3.49375	3.485019	3.377917	3.519167	4.18%	1.661%	3.485019
2013-08-14	3.491667	3.506667	3.441667	3.455	3.446366	3.441667	3.506667	1.89%	-1.109%	3.446366
2013-08-15	3.34125	3.342083	3.252917	3.281667	3.273466	3.252917	3.342083	2.74%	-5.017%	3.273466
2013-08-16	3.2825	3.325833	3.259167	3.27	3.261828	3.259167	3.325833	2.05%	-0.356%	3.261828
2013-08-19	3.281667	3.359167	3.256667	3.257083	3.248943	3.248943	3.359167	3.39%	-0.395%	3.248943
2013-08-20	3.279583	3.346667	3.269167	3.301667	3.293416	3.269167	3.346667	2.37%	1.369%	3.293416
2013-08-21	3.272917	3.354583	3.232917	3.26875	3.260581	3.232917	3.354583	3.76%	-0.997%	3.260581
2013-08-22	3.307083	3.369167	3.304167	3.362083	3.353681	3.304167	3.369167	1.97%	2.855%	3.353681
2013-08-23	3.43625	3.4425	3.3975	3.432917	3.424338	3.3975	3.4425	1.32%	2.107%	3.424338
2013-08-26	3.4375	3.5125	3.414167	3.435833	3.427247	3.414167	3.5125	2.88%	0.085%	3.427247
2013-08-27	3.314583	3.362917	3.202083	3.219583	3.211537	3.202083	3.362917	5.02%	-6.294%	3.211537
2013-08-28	3.2175	3.3025	3.21375	3.26125	3.2531	3.21375	3.3025	2.76%	1.294%	3.2531
2013-08-29	3.26	3.378333	3.24625	3.32875	3.320431	3.24625	3.378333	4.07%	2.070%	3.320431
